Title,URL
"
      Piper PA-18-150 Super Cub, G-BGWH, 15 August 1991 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-18-150-super-cub-g-bgwh-15-august-1991
"
      Piper PA-28-160, G-ATIS, 2 March 1988 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-160-g-atis-2-march-1988
"
      Piper PA-28-161 Cherokee Warrior II, G-BPMR, 29 January 1994 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-cherokee-warrior-ii-g-bpmr-29-january-1994
"
      Piper PA-28-161 Cherokee Warrior II, G-BTKT, 8 August 1995 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-cherokee-warrior-ii-g-btkt-8-august-1995
"
      Deduction of income tax from savings income: implementation of the Personal Savings Allowance - GOV.UK
  ",https://www.gov.uk/government/consultations/deduction-of-income-tax-from-savings-income-implementation-of-the-personal-savings-allowance
"
      Piper PA-28-161 Cherokee Warrior II, G-CFMX and Piper PA-28-161 Cherokee Warrior III, G-CBYU, 17 May 2010 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-cherokee-warrior-ii-g-cfmx-and-piper-pa-28-161-cherokee-warrior-iii-g-cbyu-17-may-2010
"
      AAIB investigation to Piper PA-28-151 (Modified) Cherokee Warrior, G-BXLY - GOV.UK
  ",https://www.gov.uk/aaib-reports/aaib-investigation-to-piper-pa-28-151-modified-cherokee-warrior-g-bxly
"
      Capital allowances: detailed information - GOV.UK
  ",https://www.gov.uk/government/collections/capital-allowances-detailed-information
"
      Piper PA-28RT-201T Cherokee Arrow IV, N2CL, 31 August 2006 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28rt-201t-cherokee-arrow-iv-n2cl-31-august-2006
"
      Piper PA-25-235, G-BPWL, 30 July 2000 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-25-235-g-bpwl-30-july-2000
"
      Tazocin (piperacillin/tazobactam): new formulation - GOV.UK
  ",https://www.gov.uk/drug-safety-update/tazocin-piperacillin-tazobactam-new-formulation
"
      Piper PA31 Navajo, G-AYFZ, 10 December 1983 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa31-navajo-g-ayfz-10-december-1983
"
      Piper PA-30 Twin Comanche, G-ATWR, 14 September 1993 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-30-twin-comanche-g-atwr-14-september-1993
"
      10/1975   Piper Twin Comanche PA 30, G-ATYR, 17 October 1974 - GOV.UK
  ",https://www.gov.uk/aaib-reports/10-1975-piper-twin-comanche-pa-30-g-atyr-17-october-1974
"
      Help paying for childcare: Childcare vouchers and other employer schemes - GOV.UK
  ",https://www.gov.uk/help-with-childcare-costs/childcare-vouchers
"
      Help paying for childcare: Childcare you can get help paying for - GOV.UK
  ",https://www.gov.uk/help-with-childcare-costs
"
      Help paying for childcare: Help with childcare while you study - GOV.UK
  ",https://www.gov.uk/help-with-childcare-costs/support-while-you-study
"
      Help paying for childcare: Free education and childcare for 2-year-olds if you claim certain benefits - GOV.UK
  ",https://www.gov.uk/help-with-childcare-costs/free-childcare-2-year-olds-claim-benefits
"
      Help paying for childcare: Tax credits and childcare - GOV.UK
  ",https://www.gov.uk/help-with-childcare-costs/tax-credits
"
      Help paying for childcare: Universal Credit and childcare - GOV.UK
  ",https://www.gov.uk/help-with-childcare-costs/universal-credit
"
      Check you're eligible for free childcare if you're working - GOV.UK
  ",https://www.gov.uk/check-eligible-free-childcare-if-youre-working
Get childcare: step by step - GOV.UK,https://www.gov.uk/get-childcare
"
      Help paying for childcare: 15 hours free childcare for 3 and 4-year-olds - GOV.UK
  ",https://www.gov.uk/help-with-childcare-costs/free-childcare-and-education-for-3-to-4-year-olds
"
      Piper PA-28-181 Cherokee Archer III, G-LKTB, 19 July 2007 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-181-cherokee-archer-iii-g-lktb-19-july-2007
Get Tax-Free Childcare: step by step - GOV.UK,https://www.gov.uk/get-tax-free-childcare
"
      Piper PA-28-140 Cherokee, G-BRPL, 5 March 2005 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-140-cherokee-g-brpl-5-march-2005
"
      Piper PA-15, G-VAGA, 15 May 1998 at 1000 hrs - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-15-g-vaga-15-may-1998-at-1000-hrs
"
      Employer debt in non-associated multi-employer defined benefit pension schemes - GOV.UK
  ",https://www.gov.uk/government/consultations/employer-debt-in-non-associated-multi-employer-defined-benefit-pension-schemes
"
      Complain about childcare - GOV.UK
  ",https://www.gov.uk/complain-about-childcare
"
      Prison life: Pregnancy and childcare in prison - GOV.UK
  ",https://www.gov.uk/life-in-prison/pregnancy-and-childcare-in-prison
"
      Jobseeker’s Allowance sanctions: independent review: call for evidence - GOV.UK
  ",https://www.gov.uk/government/calls-for-evidence/jobseekers-allowance-sanctions-independent-review
"
      Local Housing Allowance Targeted Affordability Funding: call for evidence - GOV.UK
  ",https://www.gov.uk/government/calls-for-evidence/local-housing-allowance-targeted-affordability-funding-call-for-evidence
Childcare out of school hours - GOV.UK,https://www.gov.uk/childcare-out-of-school-hours
"
      Piper PA-28-235, G-AWSM, 23 July 1989 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-235-g-awsm-23-july-1989
"
      Dassault Aviation Falcon 7X, N312P and Piper PA-34-200T Seneca II, G-BGFT, 24 March 2011 - GOV.UK
  ",https://www.gov.uk/aaib-reports/dassault-aviation-falcon-7x-n312p-and-piper-pa-34-200t-seneca-ii-g-bgft-24-march-2011
"
      KP v Secretary of State for Work and Pensions (PIP): [2017] UKUT 30 (AAC) - GOV.UK
  ",https://www.gov.uk/administrative-appeals-tribunal-decisions/kp-v-secretary-of-state-for-work-and-pensions-pip-2017-ukut-30-aac
"
      Piper PA-28-140, G-BIHG, 18 May 2002 at 1410 hrs - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-140-g-bihg-18-may-2002-at-1410-hrs
"
      Piper PA-28-181, G-BPAY, 23 July 2001 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-181-g-bpay-23-july-2001
"
      Piper PA-38-112, G-BYMC, 23 November 2001 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-38-112-g-bymc-23-november-2001
"
      6/1994  Piper PA-31-325 C/R Navajo, G-BMGH, 7 June 1993 - GOV.UK
  ",https://www.gov.uk/aaib-reports/6-1994-piper-pa-31-325-c-r-navajo-g-bmgh-7-june-1993
"
      Piper PA-25-235 Pawnee, G-BFSC, 10 August 2008 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-25-235-pawnee-g-bfsc-10-august-2008
"
      Childcare workers: changes to disqualification arrangements - GOV.UK
  ",https://www.gov.uk/government/consultations/childcare-workers-changes-to-disqualification-arrangements
"
      Piper PA-28-140, G-SCPL, 18 December 1999 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-140-g-scpl-18-december-1999
"
      Landspreading: benefits and risks of the waste types you can use - Guidance - GOV.UK
  ",https://www.gov.uk/guidance/landspreading-benefits-and-risks-of-the-waste-types-you-can-use
"
      Apply for new style employment and support allowance beta assessment report - GOV.UK
  ",https://www.gov.uk/service-standard-reports/apply-for-new-style-employment-and-support-allowance-esa-beta-assessment-report
"
      Green Deal: energy saving for your home: Improvements and benefits to your home - GOV.UK
  ",https://www.gov.uk/green-deal-energy-saving-measures/improvements-and-benefits-to-your-home
"
      Piper PA-25-235 Pawnee, G-BUXY, 22 February 2003 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-25-235-pawnee-g-buxy-22-february-2003
"
      Piper PA-28 180, G-BPGL, 1 June 1996 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-180-g-bpgl-1-june-1996
"
      Piper PA-38-112, G-BGSI, 16 December 2000 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-38-112-g-bgsi-16-december-2000
"
      Piper PA 25 Pawnee, G-BENL, 10 July 1985 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-25-pawnee-g-benl-10-july-1985
"
      CLOSED: Socially Inclusive Self Employment call in Sheffield City Region LEP area (OC28S18P1103)  - GOV.UK
  ",https://www.gov.uk/european-structural-investment-funds/socially-inclusive-self-employment-call-in-sheffield-city-region-lep-area-oc28s18p1103
"
      Orciprenaline sulphate (Alupent): withdrawal due to unfavourable benefit-risk profile - GOV.UK
  ",https://www.gov.uk/drug-safety-update/orciprenaline-sulphate-alupent-withdrawal-due-to-unfavourable-benefit-risk-profile
"
      [Withdrawn] Benefit cap: information for local authorities - GOV.UK
  ",https://www.gov.uk/government/collections/benefit-cap-information-for-local-authorities
"
      Mr B Limage v The Oil and Pipelines Agency and others: 2207832/2022 - GOV.UK
  ",https://www.gov.uk/employment-tribunal-decisions/mr-b-limage-v-the-oil-and-pipelines-agency-and-others-2207832-slash-2022
"
      Piper PA-34-200T, G-BOSD, 19 June 1999 at 1030 hrs - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-34-200t-g-bosd-19-june-1999-at-1030-hrs
"
      Disability Living Allowance reform - GOV.UK
  ",https://www.gov.uk/government/consultations/disability-living-allowance-reform
"
      AAIB investigation to Piper PA-38-112 Tomahawk, G-BNDE - GOV.UK
  ",https://www.gov.uk/aaib-reports/aaib-investigation-to-piper-pa-38-112-tomahawk-g-bnde
"
      Piperacillin/tazobactam: compatibility of generics is different from brand leader (tazocin) - GOV.UK
  ",https://www.gov.uk/drug-safety-update/piperacillin-tazobactam-compatibility-of-generics-is-different-from-brand-leader-tazocin
"
      Claiming benefits if you live, move or travel abroad: Overview - GOV.UK
  ",https://www.gov.uk/claim-benefits-abroad
"
      Claiming benefits if you live, move or travel abroad: Winter Fuel Payments - GOV.UK
  ",https://www.gov.uk/claim-benefits-abroad/winter-fuel-payments
"
      Claiming benefits if you live, move or travel abroad: Bereavement benefits - GOV.UK
  ",https://www.gov.uk/claim-benefits-abroad/bereavement-benefits
"
      Claiming benefits if you live, move or travel abroad: Universal Credit - GOV.UK
  ",https://www.gov.uk/claim-benefits-abroad/universal-credit
"
      Claiming benefits if you live, move or travel abroad: Maternity and childcare benefits - GOV.UK
  ",https://www.gov.uk/claim-benefits-abroad/maternity-and-childcare-benefits
"
      Claiming benefits if you live, move or travel abroad: Benefits for carers and people with disabilities  - GOV.UK
  ",https://www.gov.uk/claim-benefits-abroad/disability-benefits
"
      Claiming benefits if you live, move or travel abroad: Illness and injury benefits - GOV.UK
  ",https://www.gov.uk/claim-benefits-abroad/illness-injury-benefits
"
      Claiming benefits if you live, move or travel abroad: Jobseeker's Allowance - GOV.UK
  ",https://www.gov.uk/claim-benefits-abroad/jobseekers-allowance
"
      Claiming benefits if you live, move or travel abroad: Where you can claim benefits - GOV.UK
  ",https://www.gov.uk/claim-benefits-abroad/where-you-can-claim-benefits
"
      Piper PA-28-161 Cherokee Warrior II, G-BSLK, 29 August 2009 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-cherokee-warrior-ii-g-bslk-29-august-2009
"
      Piper PA-28-140 Cherokee, G-BRWO, 26 September 2009 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-140-cherokee-g-brwo-26-september-2009
"
      Piper PA-28-161, G-BPRV, 29 March 1997 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-g-bprv-29-march-1997
"
      Childminders and childcare providers: register with Ofsted - Pausing your application - Guidance - GOV.UK
  ",https://www.gov.uk/guidance/childminders-and-childcare-providers-register-with-ofsted/pausing-your-application
"
      HJ v Secretary of State for Work and Pensions (PIP): [2016] UKUT 487 (AAC) - GOV.UK
  ",https://www.gov.uk/administrative-appeals-tribunal-decisions/hj-v-secretary-of-state-for-work-and-pensions-pip-2016-ukut-487-aac
"
      Piper PA-46, N92562, 22 July 1998 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-46-n92562-22-july-1998
"
      Expenses and benefits: private use of heavy goods vehicles - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-heavy-goods-vehicles
"
      BB v Secretary of State for Work and Pensions (PIP): [2017] UKUT 506 (AAC) - GOV.UK
  ",https://www.gov.uk/administrative-appeals-tribunal-decisions/bb-v-secretary-of-state-for-work-and-pensions-pip-2017-ukut-506-aac
"
      AAIB investigation to Piper PA-28-180 Cherokee, G-HOCK	 - GOV.UK
  ",https://www.gov.uk/aaib-reports/aaib-investigation-to-piper-pa-28-180-cherokee-g-hock
"
      Piper PA-31, G-EEJE, 9 September 2001 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-31-g-eeje-9-september-2001
"
      Piper PA-28R-201T Turbo Cherokee Arrow, G-OKEN, 6 August 1994 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28r-201t-turbo-cherokee-arrow-g-oken-6-august-1994
"
      Benefits calculators - GOV.UK
  ",https://www.gov.uk/benefits-calculators
How to claim Universal Credit: step by step - GOV.UK,https://www.gov.uk/how-to-claim-universal-credit
"
      Childminders and childcare providers: register with Ofsted - Guidance - GOV.UK
  ",https://www.gov.uk/guidance/childminders-and-childcare-providers-register-with-ofsted
"
      Piper PA-38-112 Tomahawk, G-BOHN, 27 June 1992 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-38-112-tomahawk-g-bohn-27-june-1992
"
      Cost of living support: Benefits, tax and work - GOV.UK
  ",https://www.gov.uk/cost-of-living/benefits-tax-work
"
      Cost of living support: Childcare and maternity costs - GOV.UK
  ",https://www.gov.uk/cost-of-living/childcare-and-maternity-costs
Benefits and financial support for families - GOV.UK,https://www.gov.uk/browse/benefits/families
"
      Help if you're a student with a learning difficulty, health problem or disability: Disabled Students' Allowance - GOV.UK
  ",https://www.gov.uk/disabled-students-allowance-dsa
"
      Help if you're a student with a learning difficulty, health problem or disability: Eligibility - GOV.UK
  ",https://www.gov.uk/disabled-students-allowance-dsa/eligibility
"
      Income Tax: introduction: Tax-free and taxable state benefits - GOV.UK
  ",https://www.gov.uk/income-tax/taxfree-and-taxable-state-benefits
"
      Expenses and benefits: meals for employees and directors: Overview - GOV.UK
  ",https://www.gov.uk/expenses-benefits-meals-employees-directors
"
      Expenses and benefits: A to Z - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-a-to-z
"
      Tax credits: appeals and complaints: Overview - GOV.UK
  ",https://www.gov.uk/tax-credits-appeals-complaints
"
      Tax credits: appeals and complaints: Dispute a tax credits overpayment - GOV.UK
  ",https://www.gov.uk/tax-credits-appeals-complaints/dispute-tax-credits-overpayment
